USAF,Site Name,State,Latitude,Longitude,TZ,Elev,Class,Pool,Latitude Difference,Longitude Difference,Product
722576,ROBERT GRAY AAF,TX,31.067,-97.833,-6,312,II,12,2.4272,14.0931,34.20677232
722577,DRAUGHON MILLER CEN,TX,31.15,-97.4,-6,213,II,12,2.3442,14.5261,34.05208362
722583,DALLAS LOVE FIELD,TX,32.85,-96.85,-6,134,II,12,0.6442,15.0761,9.71202362
722587,COX FLD,TX,33.633,-95.45,-6,171,III,12,0.1388,16.4761,2.28688268
722588,GREENVILLE/MAJORS,TX,33.067,-96.067,-6,163,II,12,0.4272,15.8591,6.77500752
722590,DALLAS-FORT WORTH INTL AP,TX,32.9,-97.017,-6,171,I,24,0.5942,14.9091,8.85898722
722594,FORT WORTH ALLIANCE,TX,32.983,-97.317,-6,226,II,12,0.5112,14.6091,7.46817192
722595,FORT WORTH NAS,TX,32.767,-97.45,-6,185,II,12,0.7272,14.4761,10.52701992
722596,FORT WORTH MEACHAM,TX,32.817,-97.367,-6,209,II,12,0.6772,14.5591,9.85942252
722597,MINERAL WELLS MUNICIPAL AP,TX,32.783,-98.067,-6,284,II,12,0.7112,13.8591,9.85659192
722598,DALLAS/ADDISON ARPT,TX,32.967,-96.833,-6,196,II,12,0.5272,15.0931,7.95708232
722599,DALLAS/REDBIRD ARPT,TX,32.683,-96.867,-6,201,II,12,0.8112,15.0591,12.21594192
722610,DEL RIO [UT],TX,29.38,-100.91,-6,308,II,12,4.1142,11.0161,45.32243862
722615,DEL RIO LAUGHLIN AFB,TX,29.367,-100.783,-6,327,II,12,4.1272,11.1431,45.98980232
722630,SAN ANGELO MATHIS FIELD,TX,31.35,-100.5,-6,584,I,24,2.1442,11.4261,24.49984362
722636,DALHART MUNICIPAL AP,TX,36.017,-102.55,-6,1216,II,12,2.5228,9.3761,23.65402508
722640,MARFA AP,TX,30.367,-104.017,-6,1473,III,10,3.1272,7.9091,24.73333752
722650,MIDLAND INTERNATIONAL AP,TX,31.95,-102.183,-6,872,I,24,1.5442,9.7431,15.04529502
722656,WINK WINKLER COUNTY AP,TX,31.783,-103.2,-6,856,II,12,1.7112,8.7261,14.93210232
722660,ABILENE REGIONAL AP [UT],TX,32.47,-99.71,-6,530,I,24,1.0242,12.2161,12.51172962
722670,LUBBOCK INTERNATIONAL AP,TX,33.667,-101.817,-6,992,I,24,0.1728,10.1091,1.74685248
722680,ROSWELL INDUSTRIAL AIR PARK,NM,33.3,-104.533,-7,1112,I,12,0.1942,7.3931,1.43574002
722683,SIERRA BLANCA RGNL,NM,33.467,-105.533,-7,2078,III,10,0.0272,6.3931,0.17389232
722686,CLOVIS CANNON AFB,NM,34.383,-103.317,-7,1309,II,12,0.8888,8.6091,7.65176808
722687,CARLSBAD CAVERN CITY AIR TERM,NM,32.333,-104.267,-7,985,II,12,1.1612,7.6591,8.89374692
722689,CLOVIS MUNI  (AWOS),NM,34.433,-103.083,-7,1284,III,12,0.9388,8.8431,8.30190228
722695,LAS CRUCES INTL,NM,32.283,-106.917,-7,1393,II,12,1.2112,5.0091,6.06702192
722700,EL PASO INTERNATIONAL AP [UT],TX,31.77,-106.5,-7,1186,I,24,1.7242,5.4261,9.35568162
722710,TRUTH OR CONSEQUENCES MUNI AP,NM,33.233,-107.267,-7,1478,II,12,0.2612,4.6591,1.21695692
722725,DEMING MUNI,NM,32.25,-107.717,-7,1348,II,12,1.2442,4.2091,5.23696222
722735,DOUGLAS BISBEE-DOUGLAS INTL A,AZ,31.467,-109.6,-7,1249,II,12,2.0272,2.3261,4.71546992
722740,TUCSON INTERNATIONAL AP,AZ,32.133,-110.95,-7,777,I,24,1.3612,0.9761,1.32866732
722745,DAVIS MONTHAN AFB,AZ,32.167,-110.883,-7,809,II,12,1.3272,1.0431,1.38440232
722747,SAFFORD (AMOS),AZ,32.817,-109.683,-7,950,III,10,0.6772,2.2431,1.51902732
722748,CASA GRANDA (AWOS),AZ,32.95,-111.767,-7,446,III,12,0.5442,0.1591,0.08658222
722780,PHOENIX SKY HARBOR INTL AP,AZ,33.45,-111.983,-7,337,I,24,0.0442,0.0569,0.00251498
722784,DEER VALLEY/PHOENIX,AZ,33.683,-112.083,-7,450,II,12,0.1888,0.1569,0.02962272
722785,LUKE AFB,AZ,33.55,-112.367,-7,331,II,12,0.0558,0.4409,0.02460222
722789,SCOTTSDALE MUNI,AZ,33.617,-111.917,-7,460,II,12,0.1228,0.0091,0.00111748
722800,YUMA INTL ARPT,AZ,32.667,-114.6,-7,63,II,12,0.8272,2.6739,2.21185008
722860,MARCH AFB,CA,33.9,-117.25,-8,462,II,12,0.4058,5.3239,2.16043862
722868,PALM SPRINGS INTL,CA,33.833,-116.5,-8,145,II,12,0.3388,4.5739,1.54963732
722869,RIVERSIDE MUNI,CA,33.95,-117.45,-8,256,II,12,0.4558,5.5239,2.51779362
722880,BURBANK-GLENDALE-PASSADENA AP,CA,34.2,-118.35,-8,226,II,12,0.7058,6.4239,4.53398862
722885,SANTA MONICA MUNI,CA,34.017,-118.45,-8,53,II,12,0.5228,6.5239,3.41069492
722886,VAN NUYS AIRPORT,CA,34.217,-118.483,-8,235,II,12,0.7228,6.5569,4.73932732
722895,LOMPOC (AWOS),CA,34.667,-120.467,-8,27,III,12,1.1728,8.5409,10.01676752
722897,SAN LUIS CO RGNL,CA,35.233,-120.633,-8,66,II,12,1.7388,8.7069,15.13955772
722899,CHINO AIRPORT,CA,33.967,-117.633,-8,198,III,11,0.4728,5.7069,2.69822232
722900,SAN DIEGO LINDBERGH FIELD,CA,32.733,-117.167,-8,4,I,24,0.7612,5.2409,3.98937308
722903,SAN DIEGO/MONTGOMER,CA,32.817,-117.133,-8,129,II,12,0.6772,5.2069,3.52611268
722904,CHULA VISTA BROWN FIELD NAAS,CA,32.583,-116.983,-8,159,II,12,0.9112,5.0569,4.60784728
722906,SAN DIEGO NORTH ISLAND NAS,CA,32.7,-117.2,-8,15,II,12,0.7942,5.2739,4.18853138
722926,CAMP PENDLETON MCAS,CA,33.3,-117.35,-8,23,II,12,0.1942,5.4239,1.05332138
722927,CARLSBAD/PALOMAR,CA,33.133,-117.283,-8,100,II,12,0.3612,5.3569,1.93491228
722930,SAN DIEGO MIRAMAR NAS,CA,32.867,-117.133,-8,140,II,12,0.6272,5.2069,3.26576768
722950,LOS ANGELES INTL ARPT,CA,33.933,-118.4,-8,30,I,24,0.4388,6.4739,2.84074732
722956,JACK NORTHROP FLD H,CA,33.917,-118.333,-8,21,II,12,0.4228,6.4069,2.70883732
722970,LONG BEACH DAUGHERTY FLD,CA,33.833,-118.167,-8,8,I,24,0.3388,6.2409,2.11441692
722976,FULLERTON MUNICIPAL,CA,33.867,-117.983,-8,29,II,12,0.3728,6.0569,2.25801232
722977,SANTA ANA JOHN WAYNE AP,CA,33.683,-117.867,-8,16,II,12,0.1888,5.9409,1.12164192
723013,WILMINGTON INTERNATIONAL ARPT,NC,34.267,-77.9,-5,9,I,24,0.7728,34.0261,26.29537008
723030,FAYETTEVILLE POPE AFB,NC,35.167,-79.017,-5,66,II,12,1.6728,32.9091,55.05034248
723035,FAYETTEVILLE RGNL G,NC,34.983,-78.883,-5,59,II,12,1.4888,33.0431,49.19456728
723040,CAPE HATTERAS NWS BLDG,NC,35.267,-75.55,-5,3,I,24,1.7728,36.3761,64.48755008
723046,DARE CO RGNL,NC,35.917,-75.7,-5,4,II,12,2.4228,36.2261,87.76859508
723060,RALEIGH DURHAM INTERNATIONAL,NC,35.867,-78.783,-5,127,I,24,2.3728,33.1431,78.64194768
723065,PITT GREENVILLE ARP,NC,35.633,-77.4,-5,8,III,11,2.1388,34.5261,73.84442268
723066,GOLDSBORO SEYMOUR JOHNSON AFB,NC,35.35,-77.967,-5,33,II,12,1.8558,33.9591,63.02129778
723067,KINSTON STALLINGS AFB,NC,35.317,-77.633,-5,29,II,12,1.8228,34.2931,62.50946268
723068,ROCKY MOUNT WILSON,NC,35.85,-77.9,-5,50,II,12,2.3558,34.0261,80.15868638
723069,JACKSONVILLE (AWOS),NC,34.833,-77.617,-5,29,II,12,1.3388,34.3091,45.93302308
723075,OCEANA NAS,VA,36.817,-76.033,-5,8,II,12,3.3228,35.8931,119.2655927
723080,NORFOLK INTERNATIONAL AP,VA,36.9,-76.2,-5,7,I,24,3.4058,35.7261,121.6759514
723083,FRANKLIN NAAS,VA,36.7,-76.9,-5,12,III,11,3.2058,35.0261,112.2866714
723085,NORFOLK NAS,VA,36.95,-76.283,-5,10,II,12,3.4558,35.6431,123.175425
723086,NEWPORT NEWS,VA,37.133,-76.5,-5,13,II,12,3.6388,35.4261,128.9084927
723090,CHERRY POINT MCAS,NC,34.9,-76.883,-5,11,II,12,1.4058,35.0431,49.26358998
723095,NEW BERN CRAVEN CO REGL AP,NC,35.067,-77.05,-5,5,II,12,1.5728,34.8761,54.85313008
723096,NEW RIVER MCAF,NC,34.7,-77.383,-5,5,II,12,1.2058,34.5431,41.65206998
723100,COLUMBIA METRO ARPT,SC,33.95,-81.117,-5,65,I,24,0.4558,30.8091,14.04278778
723106,FLORENCE REGIONAL AP,SC,34.183,-79.733,-5,44,II,12,0.6888,32.1931,22.17460728
723110,ATHENS BEN EPPS AP,GA,33.95,-83.333,-5,244,I,24,0.4558,28.5931,13.03273498
723119,GREENVILLE DOWNTOWN AP,SC,34.85,-82.35,-5,319,II,12,1.3558,29.5761,40.09927638
723120,GREER GREENV'L-SPARTANBRG AP,SC,34.9,-82.217,-5,292,I,24,1.4058,29.7091,41.76505278
723125,ANDERSON COUNTY AP,SC,34.5,-82.717,-5,232,II,12,1.0058,29.2091,29.37851278
723140,CHARLOTTE DOUGLAS INTL ARPT,NC,35.217,-80.95,-5,222,I,24,1.7228,30.9761,53.36562508
723143,SOUTHERN PINES AWOS,NC,35.233,-79.4,-5,141,III,12,1.7388,32.5261,56.55638268
723145,HICKORY REGIONAL AP,NC,35.733,-81.383,-5,348,II,12,2.2388,30.5431,68.37989228
723150,ASHEVILLE REGIONAL ARPT,NC,35.433,-82.533,-5,652,I,24,1.9388,29.3931,56.98734228
723170,GREENSBORO PIEDMONT TRIAD INT,NC,36.1,-79.95,-5,273,I,24,2.6058,31.9761,83.32332138
723183,BRISTOL TRI CITY AIRPORT,TN,36.467,-82.4,-5,457,I,24,2.9728,29.5261,87.77519008
723193,WINSTON-SALEM REYNOLDS AP,NC,36.133,-80.217,-5,296,II,12,2.6388,31.7091,83.67397308
723200,ROME R B RUSSELL AP,GA,34.35,-85.167,-5,195,III,12,0.8558,26.7591,22.90043778
723230,HUNTSVILLE INTL/JONES FIELD,AL,34.65,-86.783,-6,190,I,24,1.1558,25.1431,29.06039498
723235,MUSCLE SHOALS REGIONAL AP,AL,34.75,-87.6,-6,165,II,12,1.2558,24.3261,30.54871638
723240,CHATTANOOGA LOVELL FIELD AP,TN,35.033,-85.2,-5,204,I,24,1.5388,26.7261,41.12612268
723260,KNOXVILLE MCGHEE TYSON AP,TN,35.817,-83.983,-5,293,I,24,2.3228,27.9431,64.90623268
723265,CROSSVILLE MEMORIAL AP,TN,35.95,-85.083,-6,569,II,12,2.4558,26.8431,65.92128498
723270,NASHVILLE INTERNATIONAL AP,TN,36.117,-86.683,-6,177,I,24,2.6228,25.2431,66.20760268
723300,POPLAR BLUFF(AMOS),MO,36.767,-90.467,-6,146,III,10,3.2728,21.4591,70.23134248
723306,COLUMBUS AFB,MS,33.65,-88.45,-6,68,II,12,0.1558,23.4761,3.65757638
723307,GOLDEN TRI(AWOS),MS,33.45,-88.583,-6,80,II,12,0.0442,23.3431,1.03176502
723320,TUPELO C D LEMONS ARPT,MS,34.267,-88.767,-6,110,II,12,0.7728,23.1591,17.89735248
723340,MEMPHIS INTERNATIONAL AP,TN,35.067,-89.983,-6,81,I,24,1.5728,21.9431,34.51210768
723346,JACKSON MCKELLAR-SIPES REGL A,TN,35.6,-88.917,-6,132,II,12,2.1058,23.0091,48.45256278
723347,DYERSBURG MUNICIPAL AP,TN,36.017,-89.4,-6,103,II,12,2.5228,22.5261,56.82884508
723403,LITTLE ROCK ADAMS FIELD,AR,34.75,-92.233,-6,78,I,24,1.2558,19.6931,24.73059498
723405,LITTLE ROCK AFB,AR,34.917,-92.15,-6,103,II,12,1.4228,19.7761,28.13743508
723406,WALNUT RIDGE (AWOS),AR,36.133,-90.917,-6,83,II,12,2.6388,21.0091,55.43881308
723407,JONESBORO MUNI,AR,35.833,-90.65,-6,82,II,12,2.3388,21.2761,49.76054268
723415,MEMORIAL FLD,AR,34.467,-93.1,-6,169,II,12,0.9728,18.8261,18.31403008
723416,STUTTGART (AWOS),AR,34.6,-91.567,-6,68,II,12,1.1058,20.3591,22.51309278
723417,PINE BLUFF FAA AP,AR,34.167,-91.933,-6,63,II,12,0.6728,19.9931,13.45135768
723418,TEXARKANA WEBB FIELD,AR,33.45,-94,-6,110,II,12,0.0442,17.9261,0.79233362
723419,EL DORADO GOODWIN FIELD,AR,33.217,-92.817,-6,77,II,12,0.2772,19.1091,5.29704252
723434,SPRINGDALE MUNI,AR,36.183,-94.117,-6,412,III,10,2.6888,17.8091,47.88510808
723440,FORT SMITH REGIONAL AP,AR,35.333,-94.367,-6,137,II,24,1.8388,17.5591,32.28767308
723443,SILOAM SPRING(AWOS),AR,36.183,-94.483,-6,364,III,12,2.6888,17.4431,46.90100728
723444,BENTONVILLE (AWOS),AR,36.35,-94.217,-6,395,III,12,2.8558,17.7091,50.57364778
723445,FAYETTEVILLE DRAKE FIELD,AR,36,-94.167,-6,381,II,12,2.5058,17.7591,44.50075278
723446,HARRISON FAA AP,AR,36.267,-93.15,-6,419,II,12,2.7728,18.7761,52.06237008
723447,FLIPPIN (AWOS),AR,36.3,-92.467,-6,350,III,12,2.8058,19.4591,54.59834278
723448,BATESVILLE (AWOS),AR,35.733,-91.65,-6,141,III,12,2.2388,20.2761,45.39413268
723449,ROGERS (AWOS),AR,36.367,-94.1,-6,415,III,12,2.8728,17.8261,51.21082008
723489,CAPE GIRARDEAU MUNICIPAL AP,MO,37.233,-89.567,-6,103,II,12,3.7388,22.3591,83.59620308
723495,JOPLIN MUNICIPAL AP,MO,37.15,-94.5,-6,297,II,12,3.6558,17.4261,63.70633638
723510,WICHITA FALLS MUNICIPAL ARPT,TX,33.983,-98.5,-6,314,II,24,0.4888,13.4261,6.56267768
723520,ALTUS AFB,OK,34.65,-99.267,-6,414,II,12,1.1558,12.6591,14.63138778
723525,HOBART MUNICIPAL AP,OK,35,-99.05,-6,478,II,12,1.5058,12.8761,19.38883138
723526,CLINTON-SHERMAN,OK,35.333,-99.2,-6,586,III,10,1.8388,12.7261,23.40075268
723527,GAGE AIRPORT,OK,36.3,-99.767,-6,668,II,12,2.8058,12.1591,34.11600278
723530,OKLAHOMA CITY WILL ROGERS WOR,OK,35.383,-97.6,-6,398,II,24,1.8888,14.3261,27.05913768
723535,VANCE AFB,OK,36.333,-97.917,-6,408,II,12,2.8388,14.0091,39.76903308
723540,OKLAHOMA CITY TINKER AFB,OK,35.417,-97.383,-6,384,II,12,1.9228,14.5431,27.96347268
723544,OKLAHOMA CITY/WILEY,OK,35.533,-97.65,-6,396,II,12,2.0388,14.2761,29.10611268
723545,STILLWATER RGNL,OK,36.15,-97.083,-6,308,II,12,2.6558,14.8431,39.42030498
723546,PONCA CITY MUNICIPAL AP [SGP - ARM],OK,36.61,-97.49,-6,318,II,12,3.1158,14.4361,44.98000038
723550,FORT SILL POST FIELD AF,OK,34.65,-98.4,-6,369,II,12,1.1558,13.5261,15.63346638
723560,TULSA INTERNATIONAL AIRPORT,OK,36.2,-95.883,-6,198,II,24,2.7058,16.0431,43.40941998
723565,BARTLESVILLE/PHILLI,OK,36.767,-96.017,-6,218,II,12,3.2728,15.9091,52.06730248
723566,MCALESTER MUNICIPAL AP,OK,34.9,-95.783,-6,232,II,12,1.4058,16.1431,22.69396998
723575,LAWTON MUNICIPAL,OK,34.567,-98.417,-6,338,II,12,1.0728,13.5091,14.49256248
723600,CLAYTON MUNICIPAL AIRPARK,NM,36.45,-103.15,-7,1512,II,12,2.9558,8.7761,25.94039638
723604,CHILDRESS MUNICIPAL AP,TX,34.433,-100.283,-6,595,II,12,0.9388,11.6431,10.93054228
723627,GALLUP SEN CLARKE FLD,NM,35.517,-108.783,-7,1971,I,12,2.0228,3.1431,6.35786268
723630,AMARILLO INTERNATIONAL AP [CANYON - UT],TX,34.99,-101.9,-6,1068,II,24,1.4958,10.0261,14.99704038
723650,ALBUQUERQUE INTL ARPT [ISIS],NM,35.04,-106.62,-7,1619,I,24,1.5458,5.3061,8.20216938
723656,SATA FE COUNTY MUNICIPAL AP,NM,35.617,-106.083,-7,1934,II,12,2.1228,5.8431,12.40373268
723658,FARMINGTON FOUR CORNERS REGL,NM,36.75,-108.233,-7,1675,II,12,3.2558,3.6931,12.02399498
723663,TAOS MUNI APT(AWOS),NM,36.45,-105.667,-7,2161,III,12,2.9558,6.2591,18.50064778
723676,TUCUMCARI FAA AP,NM,35.183,-103.6,-7,1235,II,21,1.6888,8.3261,14.06111768
723677,LAS VEGAS MUNICIPAL ARPT,NM,35.65,-105.15,-7,2093,II,12,2.1558,6.7761,14.60791638
723700,KINGMAN (AMOS),AZ,35.267,-113.95,-7,1033,II,12,1.7728,2.0239,3.58796992
723710,PAGE MUNI (AMOS),AZ,36.933,-111.45,-7,1304,III,10,3.4388,0.4761,1.63721268
723723,PRESCOTT LOVE FIELD,AZ,34.65,-112.417,-7,1537,I,24,1.1558,0.4909,0.56738222
723740,WINSLOW MUNICIPAL AP,AZ,35.033,-110.717,-7,1490,II,12,1.5388,1.2091,1.86056308
723747,SHOW LOW MUNICIPAL,AZ,34.267,-110,-7,1954,II,12,0.7728,1.9261,1.48849008
723755,FLAGSTAFF PULLIAM ARPT,AZ,35.133,-111.667,-7,2132,III,22,1.6388,0.2591,0.42461308
723783,GRAND CANYON NATL P,AZ,35.95,-112.15,-7,2065,II,12,2.4558,0.2239,0.54985362
723805,NEEDLES AIRPORT,CA,34.767,-114.617,-8,279,II,12,1.2728,2.6909,3.42497752
723810,EDWARDS AFB,CA,34.9,-117.867,-8,706,II,12,1.4058,5.9409,8.35171722
723815,DAGGETT BARSTOW-DAGGETT AP,CA,34.85,-116.8,-8,586,I,24,1.3558,4.8739,6.60803362
723816,LANCASTER GEN WM FOX FIELD,CA,34.733,-118.217,-8,713,II,12,1.2388,6.2909,7.79316692
723820,PALMDALE AIRPORT,CA,34.633,-118.083,-8,769,II,12,1.1388,6.1569,7.01147772
723830,SANDBERG,CA,34.75,-118.717,-8,1377,III,10,1.2558,6.7909,8.52801222
723840,BAKERSFIELD MEADOWS FIELD,CA,35.433,-119.05,-8,149,I,24,1.9388,7.1239,13.81181732
723860,LAS VEGAS MCCARRAN INTL AP,NV,36.083,-115.15,-8,648,I,24,2.5888,3.2239,8.34603232
723865,NELLIS AFB,NV,36.25,-115.033,-8,573,II,12,2.7558,3.1069,8.56199502
723870,MERCURY DESERT ROCK AP [SURFRAD],NV,36.63,-116.02,-8,935,I,12,3.1358,4.0939,12.83765162
723890,FRESNO YOSEMITE INTL AP,CA,36.783,-119.717,-8,102,I,24,3.2888,7.7909,25.62271192
723895,PORTERVILLE (AWOS),CA,36.033,-119.067,-8,135,III,12,2.5388,7.1409,18.12931692
723896,VISALIA MUNI (AWOS),CA,36.317,-119.4,-8,89,II,12,2.8228,7.4739,21.09732492
723910,POINT MUGU NF,CA,34.117,-119.117,-8,3,II,12,0.6228,7.1909,4.47849252
723925,SANTA BARBARA MUNICIPAL AP,CA,34.433,-119.85,-8,3,I,12,0.9388,7.9239,7.43895732
723926,CAMARILLO (AWOS),CA,34.217,-119.083,-8,23,III,12,0.7228,7.1569,5.17300732
723927,OXNARD AIRPORT,CA,34.2,-119.2,-8,11,II,12,0.7058,7.2739,5.13391862
723940,SANTA MARIA PUBLIC ARPT,CA,34.917,-120.467,-8,77,I,24,1.4228,8.5409,12.15199252
723965,PASO ROBLES MUNICIPAL ARPT,CA,35.667,-120.633,-8,244,II,12,2.1728,8.7069,18.91835232
724010,RICHMOND INTERNATIONAL AP,VA,37.517,-77.317,-5,50,I,24,4.0228,34.6091,139.2254875
724014,DINWIDDIE CO,VA,37.183,-77.517,-5,60,III,12,3.6888,34.4091,126.9282881
724016,CHARLOTTESVILLE FAA,VA,38.133,-78.45,-5,190,II,12,4.6388,33.4761,155.2889327
724017,FARMVILLE,VA,37.35,-78.433,-5,125,III,11,3.8558,33.4931,129.142695
724026,MELFA/ACCOMACK ARPT,VA,37.65,-75.767,-5,15,III,11,4.1558,36.1591,150.2699878
724030,WASHINGTON DC DULLES INT'L AR [STERLING - ISIS],VA,38.98,-77.47,-5,82,I,24,5.4858,34.4561,189.0192734
724033,SHANNON ARPT,VA,38.267,-77.45,-5,26,III,11,4.7728,34.4761,164.5475301
724035,QUANTICO MCAS,VA,38.5,-77.3,-5,4,II,12,5.0058,34.6261,173.3313314
724036,MANASSAS MUNI(AWOS),VA,38.717,-77.517,-5,59,III,12,5.2228,34.4091,179.7118475
724037,DAVISON AAF,VA,38.717,-77.183,-5,27,II,12,5.2228,34.7431,181.4562627
724040,PATUXENT RIVER NAS,MD,38.3,-76.417,-5,14,II,12,4.8058,35.5091,170.6496328
724045,SALISBURY WICOMICO CO AP,MD,38.333,-75.517,-5,15,II,12,4.8388,36.4091,176.1763531
724050,WASHINGTON DC REAGAN AP,VA,38.867,-77.033,-5,3,I,12,5.3728,34.8931,187.4736477
724053,WINCHESTER RGNL,VA,39.15,-78.15,-5,222,III,11,5.6558,33.7761,191.0308664
724055,LEESBURG/GODFREY,VA,39.083,-77.567,-5,119,III,11,5.5888,34.3591,192.0261381
724056,MARION / WYTHEVILLE,VA,36.9,-81.35,-5,780,III,10,3.4058,30.5761,104.1360814
724058,ABINGTON,VA,36.683,-82.033,-5,631,III,10,3.1888,29.8931,95.32311728
724060,BALTIMORE BLT-WASHNGTN INT'L,MD,39.167,-76.683,-5,45,I,24,5.6728,35.2431,199.9270577
724066,HAGERSTOWN RGNL RIC,MD,39.7,-77.733,-5,220,II,12,6.2058,34.1931,212.19554
724070,ATLANTIC CITY INTL AP,NJ,39.45,-74.567,-5,18,I,24,5.9558,37.3591,222.5033278
724075,MILLVILLE MUNICIPAL AP,NJ,39.367,-75.083,-5,21,II,12,5.8728,36.8431,216.3721577
724080,PHILADELPHIA INTERNATIONAL AP,PA,39.867,-75.233,-5,2,I,24,6.3728,36.6931,233.8377877
724084,BELMAR ASC,NJ,40.183,-74.067,-5,26,III,12,6.6888,37.8591,253.2319481
724085,PHILADELPHIA NE PHILADELPHIA,PA,40.083,-75.017,-5,30,II,12,6.5888,36.9091,243.1866781
