USAF,Site Name,State,Latitude,Longitude,TZ,Elev,Class,Pool,Latitude Difference,Longitude Difference,Product
724086,WILLOW GROVE NAS,PA,40.2,-75.15,-5,102,II,12,6.7058,36.7761,246.6131714
724088,DOVER AFB,DE,39.133,-75.467,-5,7,II,12,5.6388,36.4591,205.5855731
724089,WILMINGTON NEW CASTLE CNTY AP,DE,39.667,-75.6,-5,23,I,24,6.1728,36.3261,224.2337501
724094,CALDWELL/ESSEX CO.,NJ,40.883,-74.283,-5,53,II,12,7.3888,37.6431,278.1373373
724095,TRENTON MERCER COUNTY AP,NJ,40.283,-74.817,-5,65,II,12,6.7888,37.1091,251.9262581
724096,MCGUIRE AFB,NJ,40.017,-74.6,-5,45,II,12,6.5228,37.3261,243.4706851
724100,LYNCHBURG REGIONAL ARPT,VA,37.333,-79.2,-5,286,I,24,3.8388,32.7261,125.6289527
724105,STAUNTON/SHENANDOAH,VA,38.267,-78.9,-5,366,II,12,4.7728,33.0261,157.6269701
724106,DANVILLE FAA AP,VA,36.567,-79.333,-5,176,II,12,3.0728,32.5931,100.1520777
724107,HILLSVILLE,VA,36.767,-80.817,-5,834,III,11,3.2728,31.1091,101.8138625
724110,ROANOKE REGIONAL AP,VA,37.317,-79.967,-5,350,I,24,3.8228,31.9591,122.1732475
724113,VIRGINIA TECH ARPT,VA,37.217,-80.417,-5,650,III,11,3.7228,31.5091,117.3020775
724115,HOT SPRINGS/INGALLS,VA,37.95,-79.833,-5,1156,III,12,4.4558,32.0931,143.000435
724116,PULASKI,VA,37.133,-80.683,-5,642,III,11,3.6388,31.2431,113.6873923
724117,WISE/LONESOME PINE,VA,36.983,-82.533,-5,817,III,11,3.4888,29.3931,102.5466473
724120,BECKLEY RALEIGH CO MEM AP,WV,37.8,-81.117,-5,763,I,12,4.3058,30.8091,132.6578228
724125,BLUEFIELD/MERCER CO [NREL],WV,37.27,-81.24,-5,803,II,12,3.7758,30.6861,115.8645764
724127,LEWISBURG/GREENBRIE,WV,37.867,-80.4,-5,702,II,12,4.3728,31.5261,137.8573301
724140,CHARLESTON YEAGER ARPT,WV,38.383,-81.583,-5,310,I,24,4.8888,30.3431,148.3413473
724170,ELKINS ELKINS-RANDOLPH CO ARP,WV,38.883,-79.85,-5,594,I,24,5.3888,32.0761,172.8516877
724175,HARRISON MARION RGN,WV,39.283,-80.233,-5,380,II,12,5.7888,31.6931,183.4650173
724176,MORGANTOWN HART FIELD,WV,39.65,-79.917,-5,378,II,12,6.1558,32.0091,197.0416178
724177,MARTINSBURG EASTERN WV REG AP,WV,39.4,-77.983,-5,162,II,12,5.9058,33.9431,200.46116
724210,CINCINNATI NORTHERN KY AP,KY,39.05,-84.667,-5,265,I,24,5.5558,27.2591,151.4461078
724220,LEXINGTON BLUEGRASS AP,KY,38.033,-84.6,-5,294,I,24,4.5388,27.3261,124.0277027
724230,LOUISVILLE STANDIFORD FIELD,KY,38.183,-85.733,-5,147,I,24,4.6888,26.1931,122.8142073
724235,LOUISVILLE BOWMAN FIELD,KY,38.233,-85.667,-5,165,II,12,4.7388,26.2591,124.4366231
724236,JACKSON JULIAN CARROLL AP,KY,37.583,-83.317,-5,416,I,12,4.0888,28.6091,116.9768881
724238,HENDERSON CITY,KY,37.817,-87.683,-6,117,III,12,4.3228,24.2431,104.7980727
724240,FORT KNOX GODMAN AAF,KY,37.9,-85.967,-5,239,II,12,4.4058,25.9591,114.3706028
724243,LONDON-CORBIN AP,KY,37.083,-84.083,-5,362,II,12,3.5888,27.8431,99.92331728
724250,HUNTINGTON TRI-STATE ARPT,WV,38.383,-82.55,-5,253,I,24,4.8888,29.3761,143.6138777
724273,PARKERSBURG WOOD COUNTY AP,WV,39.35,-81.433,-5,253,II,12,5.8558,30.4931,178.561495
724275,WHEELING OHIO COUNTY AP,WV,40.183,-80.65,-5,359,II,12,6.6888,31.2761,209.1995777
724280,COLUMBUS PORT COLUMBUS INTL A,OH,39.983,-82.883,-5,247,I,24,6.4888,29.0431,188.4548673
724286,ZANESVILLE MUNICIPAL AP,OH,39.95,-81.9,-5,268,II,12,6.4558,30.0261,193.8424964
724288,OHIO STATE UNIVERSI,OH,40.067,-83.067,-5,283,II,12,6.5728,28.8591,189.6850925
724290,DAYTON INTERNATIONAL AIRPORT,OH,39.9,-84.217,-5,305,I,24,6.4058,27.7091,177.4989528
724297,CINCINNATI MUNICIPAL AP LUNKI,OH,39.1,-84.417,-5,149,II,12,5.6058,27.5091,154.2105128
724320,EVANSVILLE REGIONAL AP,IN,38.05,-87.533,-6,116,I,24,4.5558,24.3931,111.130085
724335,MOUNT VERNON (AWOS),IL,38.317,-88.867,-6,146,II,12,4.8228,23.0591,111.2094275
724336,SOUTHERN ILLINOIS,IL,37.767,-89.25,-6,128,II,12,4.2728,22.6761,96.89044008
724338,BELLEVILLE SCOTT AFB,IL,38.55,-89.85,-6,135,II,12,5.0558,22.0761,111.6123464
724339,MARION REGIONAL,IL,37.75,-89.017,-6,144,II,12,4.2558,22.9091,97.49654778
724340,ST LOUIS LAMBERT INT'L ARPT,MO,38.75,-90.367,-6,173,I,24,5.2558,21.5591,113.3103178
724345,ST LOUIS SPIRIT OF ST LOUIS A,MO,38.65,-90.65,-6,141,I,12,5.1558,21.2761,109.6953164
724350,PADUCAH BARKLEY REGIONAL AP,KY,37.05,-88.767,-6,124,I,12,3.5558,23.1591,82.34912778
724354,SOMERSET(AWOS),KY,38,-84.6,-5,283,III,12,4.5058,27.3261,123.1259414
724365,HUNTINGBURG,IN,38.25,-86.95,-5,161,III,11,4.7558,24.9761,118.7813364
724373,TERRE HAUTE HULMAN REGIONAL A,IN,39.45,-87.3,-5,175,II,12,5.9558,24.6261,146.6681264
724375,MONROE CO,IN,39.133,-86.617,-5,264,II,12,5.6388,25.3091,142.7129531
724380,INDIANAPOLIS INTL AP,IN,39.717,-86.267,-5,241,I,24,6.2228,25.6591,159.6714475
724386,LAFAYETTE PURDUE UNIV AP,IN,40.417,-86.933,-5,183,II,12,6.9228,24.9931,173.0222327
724390,SPRINGFIELD CAPITAL AP,IL,39.85,-89.683,-6,179,I,24,6.3558,22.2431,141.372695
724396,QUINCY MUNI BALDWIN FLD,IL,39.933,-91.2,-6,233,II,12,6.4388,20.7261,133.4512127
724397,CENTRAL ILLINOIS RG,IL,40.467,-88.917,-6,272,II,12,6.9728,23.0091,160.4378525
724400,SPRINGFIELD REGIONAL ARPT,MO,37.233,-93.383,-6,384,I,24,3.7388,18.5431,69.32894228
724450,COLUMBIA REGIONAL AIRPORT,MO,38.817,-92.217,-6,272,I,24,5.3228,19.7091,104.9075975
724454,FARMINGTON,MO,37.767,-90.4,-6,274,III,10,4.2728,21.5261,91.97672008
724455,KIRKSVILLE REGIONAL AP,MO,40.1,-92.55,-6,294,II,12,6.6058,19.3761,127.9946414
724456,VICHY ROLLA NATL ARPT,MO,38.133,-91.767,-6,336,II,12,4.6388,20.1591,93.51403308
724457,FT LNRD WD AAF,MO,37.75,-92.15,-6,351,II,12,4.2558,19.7761,84.16312638
724458,JEFFERSON CITY MEM,MO,38.583,-92.15,-6,167,II,12,5.0888,19.7761,100.6366177
724459,KAISER MEM (AWOS),MO,38.1,-92.55,-6,265,II,12,4.6058,19.3761,89.24244138
724460,KANSAS CITY INT'L ARPT,MO,39.3,-94.717,-6,298,I,24,5.8058,17.2091,99.91259278
724463,KANSAS CITY DOWNTOWN AP,MO,39.117,-94.6,-6,226,II,12,5.6228,17.3261,97.42119508
724467,WHITEMAN AFB,MO,38.717,-93.55,-6,255,II,12,5.2228,18.3761,95.97469508
724468,OLATHE/JOHNSON CO.,KS,38.85,-94.733,-6,334,II,12,5.3558,17.1931,92.08280498
724475,OLATHE JOHNSON CO INDUSTRIAL,KS,38.833,-94.883,-6,331,II,12,5.3388,17.0431,90.98970228
724490,ST JOSEPH ROSECRANS MEMORIAL,MO,39.767,-94.9,-6,247,II,12,6.2728,17.0261,106.8013201
724500,WICHITA MID-CONTINENT AP,KS,37.65,-97.433,-6,402,II,24,4.1558,14.4931,60.23042498
724504,WICHITA/COL. JABARA,KS,37.75,-97.217,-6,433,III,10,4.2558,14.7091,62.59898778
724505,MCCONNELL AFB,KS,37.617,-97.267,-6,414,II,12,4.1228,14.6591,60.43653748
724506,HUTCHINSON MUNICIPAL AP,KS,38.067,-97.867,-6,463,II,12,4.5728,14.0591,64.28945248
724507,CHANUTE MARTIN JOHNSON AP,KS,37.667,-95.483,-6,298,II,12,4.1728,16.4431,68.61376768
724509,NEWTON (AWOS),KS,38.05,-97.283,-6,467,III,12,4.5558,14.6431,66.71103498
724510,DODGE CITY REGIONAL AP,KS,37.767,-99.967,-6,785,II,24,4.2728,11.9591,51.09884248
724515,GARDEN CITY MUNICIPAL AP,KS,37.933,-100.717,-6,878,II,12,4.4388,11.2091,49.75495308
724516,LIBERAL MUNI,KS,37.033,-100.967,-6,901,II,12,3.5388,10.9591,38.78206308
724517,GREAT BEND (AWOS),KS,38.35,-98.867,-6,575,II,12,4.8558,13.0591,63.41237778
724518,HAYS MUNI (AWOS),KS,38.85,-99.267,-6,609,II,12,5.3558,12.6591,67.79960778
724550,FORT RILEY MARSHALL AAF,KS,39.05,-96.767,-6,324,III,10,5.5558,15.1591,84.22092778
724555,MANHATTAN RGNL,KS,39.133,-96.667,-6,330,II,12,5.6388,15.2591,86.04301308
724556,EMPORIA MUNICIPAL AP,KS,38.333,-96.183,-6,368,II,12,4.8388,15.7431,76.17771228
724560,TOPEKA MUNICIPAL AP,KS,39.067,-95.633,-6,269,II,24,5.5728,16.2931,90.79818768
724565,TOPEKA FORBES FIELD,KS,38.95,-95.667,-6,325,II,12,5.4558,16.2591,88.70639778
724580,CONCORDIA BLOSSER MUNI AP,KS,39.55,-97.65,-6,448,II,12,6.0558,14.2761,86.45320638
724585,RUSSELL MUNICIPAL AP,KS,38.883,-98.817,-6,566,I,12,5.3888,13.1091,70.64231808
724586,SALINA MUNICIPAL AP,KS,38.817,-97.667,-6,385,II,12,5.3228,14.2591,75.89833748
724620,ALAMOSA SAN LUIS VALLEY RGNL,CO,37.433,-105.867,-7,2296,II,24,3.9388,6.0591,23.86558308
724625,DURANGO/LA PLATA CO,CO,37.15,-107.75,-7,2038,II,12,3.6558,4.1761,15.26698638
724635,LA JUNTA MUNICIPAL AP,CO,38.05,-103.533,-7,1281,II,12,4.5558,8.3931,38.23728498
724636,LAMAR MUNICIPAL,CO,38.067,-102.683,-7,1129,III,10,4.5728,9.2431,42.26684768
724640,PUEBLO MEMORIAL AP,CO,38.283,-104.5,-7,1428,II,24,4.7888,7.4261,35.56210768
724645,TRINIDAD LAS ANIMAS COUNTY AP,CO,37.267,-104.333,-7,1751,II,12,3.7728,7.5931,28.64724768
724650,GOODLAND RENNER FIELD,KS,39.367,-101.7,-7,1111,II,24,5.8728,10.2261,60.05584008
724655,HILL CITY MUNICIPAL AP,KS,39.383,-99.833,-6,667,II,12,5.8888,12.0931,71.21384728
724660,COLORADO SPRINGS MUNI AP,CO,38.817,-104.717,-7,1872,II,24,5.3228,7.2091,38.37259748
724665,LIMON,CO,39.183,-103.717,-7,1695,I,12,5.6888,8.2091,46.69992808
724666,DENVER/CENTENNIAL [GOLDEN - NREL],CO,39.742,-105.179,-7,1829,II,12,6.2478,6.7471,42.15453138
724673,LEADVILLE/LAKE CO.,CO,39.217,-106.317,-7,3026,II,12,5.7228,5.6091,32.09975748
724675,EAGLE COUNTY AP,CO,39.65,-106.917,-7,1980,II,21,6.1558,5.0091,30.83501778
724676,ASPEN PITKIN CO SAR,CO,39.217,-106.867,-7,2444,II,12,5.7228,5.0591,28.95221748
724677,GUNNISON CO. (AWOS),CO,38.533,-106.933,-7,2339,II,12,5.0388,4.9931,25.15923228
724695,AURORA BUCKLEY FIELD ANGB,CO,39.717,-104.75,-7,1726,II,12,6.2228,7.1761,44.65543508
724698,AKRON WASHINGTON CO AP,CO,40.167,-103.233,-7,1421,II,12,6.6728,8.6931,58.00731768
724699,BROOMFIELD/JEFFCO [BOULDER - SURFRAD],CO,40.13,-105.24,-7,1689,III,12,6.6358,6.6861,44.36762238
724723,BLANDING,UT,37.617,-109.483,-7,1841,II,12,4.1228,2.4431,10.07241268
724735,HANKSVILLE,UT,38.367,-110.717,-7,1313,II,12,4.8728,1.2091,5.89170248
724754,SAINT GEORGE (AWOS),UT,37.083,-113.6,-7,896,II,12,3.5888,1.6739,6.00729232
724755,CEDAR CITY MUNICIPAL AP,UT,37.7,-113.1,-7,1703,I,24,4.2058,1.1739,4.93718862
724756,BRYCE CNYN FAA AP,UT,37.7,-112.15,-7,2312,II,12,4.2058,0.2239,0.94167862
724760,GRAND JUNCTION WALKER FIELD,CO,39.133,-108.533,-7,1475,I,24,5.6388,3.3931,19.13301228
724765,MONTROSE CO. ARPT,CO,38.5,-107.9,-7,1755,II,12,5.0058,4.0261,20.15385138
724767,CORTEZ/MONTEZUMA CO,CO,37.3,-108.633,-7,1803,II,12,3.8058,3.2931,12.53287998
724768,GREELEY/WELD (AWOS),CO,40.433,-104.633,-7,1420,II,12,6.9388,7.2931,50.60536228
724769,FORT COLLINS (AWOS),CO,40.45,-105.017,-7,1529,II,12,6.9558,6.9091,48.05831778
724776,MOAB/CANYONLANDS [UO],UT,38.58,-109.54,-7,1000,III,10,5.0858,2.3861,12.13522738
724795,DELTA,UT,39.333,-112.583,-7,1414,II,12,5.8388,0.6569,3.83550772
724800,BISHOP AIRPORT,CA,37.367,-118.35,-8,1250,II,12,3.8728,6.4239,24.87847992
724815,MERCED/MACREADY FLD,CA,37.283,-120.517,-8,47,II,12,3.7888,8.5909,32.54920192
724830,SACRAMENTO EXECUTIVE ARPT,CA,38.5,-121.5,-8,5,I,24,5.0058,9.5739,47.92502862
724837,BEALE AFB,CA,39.133,-121.433,-8,38,II,12,5.6388,9.5069,53.60750772
724838,YUBA CO,CA,39.1,-121.567,-8,19,II,12,5.6058,9.6409,54.04495722
724839,SACRAMENTO METROPOLITAN AP,CA,38.7,-121.583,-8,7,II,12,5.2058,9.6569,50.27189002
724855,TONOPAH AIRPORT,NV,38.067,-117.083,-8,1655,I,24,4.5728,5.1569,23.58147232
724860,ELY YELLAND FIELD,NV,39.3,-114.85,-8,1909,I,24,5.8058,2.9239,16.97557862
724880,RENO TAHOE INTERNATIONAL AP,NV,39.483,-119.767,-8,1342,I,24,5.9888,7.8409,46.95758192
724885,FALLON NAAS,NV,39.417,-118.717,-8,1199,II,12,5.9228,6.7909,40.22114252
724915,MONTEREY NAF,CA,36.6,-121.867,-8,50,II,12,3.1058,9.9409,30.87444722
724917,SALINAS MUNICIPAL AP,CA,36.667,-121.6,-8,21,II,12,3.1728,9.6739,30.69334992
724920,STOCKTON METROPOLITAN ARPT,CA,37.9,-121.233,-8,7,II,12,4.4058,9.3069,41.00434002
724926,MODESTO CITY-COUNTY AP,CA,37.633,-120.95,-8,30,II,12,4.1388,9.0239,37.34811732
724927,LIVERMORE MUNICIPAL,CA,37.7,-121.817,-8,121,II,12,4.2058,9.8909,41.59914722
724930,OAKLAND METROPOLITAN ARPT,CA,37.717,-122.217,-8,2,II,12,4.2228,10.2909,43.45641252
724935,HAYWARD AIR TERM,CA,37.667,-122.117,-8,14,II,12,4.1728,10.1909,42.52458752
724936,CONCORD CONCORD-BUCHANAN FIEL,CA,38,-122.05,-8,7,II,12,4.5058,10.1239,45.61626862
724940,SAN FRANCISCO INTL AP,CA,37.617,-122.4,-8,2,I,24,4.1228,10.4739,43.18179492
724945,SAN JOSE INTL AP,CA,37.367,-121.933,-8,16,II,12,3.8728,10.0069,38.75472232
724955,NAPA CO. AIRPORT,CA,38.217,-122.283,-8,10,II,12,4.7228,10.3569,48.91356732
724957,SANTA ROSA (AWOS),CA,38.517,-122.817,-8,38,II,12,5.0228,10.8909,54.70281252
725020,NEWARK INTERNATIONAL ARPT,NJ,40.717,-74.183,-5,3,I,24,7.2228,37.7431,272.6108627
725025,TETERBORO AIRPORT,NJ,40.85,-74.067,-5,3,II,12,7.3558,37.8591,278.4839678
725029,OXFORD (AWOS),CT,41.483,-73.133,-5,222,III,12,7.9888,38.7931,309.9103173
725030,NEW YORK LAGUARDIA ARPT,NY,40.783,-73.883,-5,3,I,12,7.2888,38.0431,277.2885473
725033,NEW YORK CENTRAL PRK OBS BELV,NY,40.783,-73.967,-5,40,III,17,7.2888,37.9591,276.6762881
725035,ISLIP LONG ISL MACARTHUR AP,NY,40.783,-73.1,-5,26,I,12,7.2888,38.8261,282.9956777
725036,POUGHKEEPSIE DUTCHESS CO AP,NY,41.633,-73.883,-5,47,II,12,8.1388,38.0431,309.6251823
725037,WHITE PLAINS WESTCHESTER CO A,NY,41.067,-73.717,-5,122,II,12,7.5728,38.2091,289.3498725
725038,STEWART FIELD,NY,41.5,-74.1,-5,177,II,12,8.0058,37.8261,302.8281914
725040,BRIDGEPORT SIKORSKY MEMORIAL,CT,41.183,-73.15,-5,3,I,24,7.6888,38.7761,298.1416777
725045,NEW HAVEN TWEED AIRPORT,CT,41.267,-72.883,-5,2,II,12,7.7728,39.0431,303.4742077
725046,GROTON NEW LONDON AP,CT,41.333,-72.05,-5,3,II,12,7.8388,39.8761,312.5807727
725054,PAWTUCKET (AWOS),RI,41.917,-71.5,-5,134,II,12,8.4228,40.4261,340.5009551
725058,BLOCK ISLAND STATE ARPT,RI,41.167,-71.583,-5,34,II,12,7.6728,40.3431,309.5445377
725060,OTIS ANGB,MA,41.65,-70.517,-5,40,II,12,8.1558,41.4091,337.7243378
725063,NANTUCKET MEMORIAL AP,MA,41.25,-70.067,-5,14,II,12,7.7558,41.8591,324.6508078
725064,PLYMOUTH MUNICIPAL,MA,41.917,-70.733,-5,45,III,11,8.4228,41.1931,346.9612427
725065,NEW BEDFORD RGNL,MA,41.667,-70.95,-5,25,II,12,8.1728,40.9761,334.8894701
725066,MARTHAS VINEYARD,MA,41.4,-70.617,-5,21,II,12,7.9058,41.3091,326.5814828
725067,BARNSTABLE MUNI BOA,MA,41.667,-70.283,-5,17,II,12,8.1728,41.6431,340.3407277
725070,PROVIDENCE T F GREEN STATE AR,RI,41.717,-71.433,-5,16,I,24,8.2228,40.4931,332.9666627
725073,PROVINCETOWN (AWOS),MA,42.067,-70.217,-5,2,II,12,8.5728,41.7091,357.5637725
725075,NORTH ADAMS,MA,42.7,-73.167,-5,201,III,10,9.2058,38.7591,356.8085228
725080,HARTFORD BRADLEY INTL AP,CT,41.933,-72.683,-5,49,I,24,8.4388,39.2431,331.1646723
725086,DANBURY MUNICIPAL,CT,41.367,-73.483,-5,139,II,12,7.8728,38.4431,302.6548377
725087,HARTFORD BRAINARD FD,CT,41.733,-72.65,-5,6,II,12,8.2388,39.2761,323.5879327
725088,BEVERLY MUNI,MA,42.583,-70.917,-5,34,II,12,9.0888,41.0091,372.7235081
725090,BOSTON LOGAN INT'L ARPT,MA,42.367,-71.017,-5,6,I,24,8.8728,40.9091,362.9782625
725095,WORCHESTER REGIONAL ARPT,MA,42.267,-71.883,-5,300,I,24,8.7728,40.0431,351.2901077
725098,NORWOOD MEMORIAL,MA,42.183,-71.183,-5,15,II,12,8.6888,40.7431,354.0086473
725103,READING SPAATZ FIELD,PA,40.367,-75.967,-5,104,II,12,6.8728,35.9591,247.1397025
725115,MIDDLETOWN HARRISBURG INTL AP,PA,40.2,-76.767,-5,92,I,12,6.7058,35.1591,235.7698928
725116,LANCASTER,PA,40.117,-76.3,-5,126,II,12,6.6228,35.6261,235.9445351
725117,WASHINGTON (AWOS),PA,40.133,-80.283,-5,361,II,12,6.6388,31.6431,210.0722123
725118,HARRISBURG CAPITAL CITY ARPT,PA,40.217,-76.85,-5,104,II,24,6.7228,35.0761,235.8096051
725124,BUTLER CO. (AWOS),PA,40.783,-79.95,-5,380,III,12,7.2888,31.9761,233.0673977
725125,DUBOIS FAA AP,PA,41.183,-78.9,-5,553,II,12,7.6888,33.0261,253.9310777
725126,ALTOONA BLAIR CO ARPT,PA,40.3,-78.317,-5,451,II,12,6.8058,33.6091,228.7368128
725127,JOHNSTOWN CAMBRIA COUNTY AP,PA,40.317,-78.833,-5,695,II,12,6.8228,33.0931,225.7876027
725128,STATE COLLEGE [PENN STATE - SURFRAD],PA,40.72,-77.93,-5,376,II,12,7.2258,33.9961,245.6490194
725130,WILKES-BARRE SCRANTON INTL AP,PA,41.333,-75.733,-5,284,I,24,7.8388,36.1931,283.7104723
725140,WILLIAMSPORT REGIONAL AP,PA,41.25,-76.917,-5,158,I,24,7.7558,35.0091,271.5235778
725145,MONTICELLO(AWOS),NY,41.7,-74.8,-5,428,II,12,8.2058,37.1261,304.6493514
725150,BINGHAMTON EDWIN A LINK FIELD,NY,42.2,-75.983,-5,488,I,24,8.7058,35.9431,312.91344
725156,ELMIRA CORNING REGIONAL AP,NY,42.167,-76.9,-5,291,II,12,8.6728,35.0261,303.7743601
725165,RUTLAND STATE,VT,43.517,-72.95,-5,246,II,12,10.0228,38.9761,390.6496551
725170,ALLENTOWN LEHIGH VALLEY INTL,PA,40.65,-75.45,-5,119,I,24,7.1558,36.4761,261.0156764
725180,ALBANY COUNTY AP,NY,42.75,-73.8,-5,84,I,24,9.2558,38.1261,352.8875564
725185,GLENS FALLS AP,NY,43.35,-73.617,-5,98,II,12,9.8558,38.3091,377.5668278
725190,SYRACUSE HANCOCK INT'L ARPT,NY,43.117,-76.1,-5,125,I,24,9.6228,35.8261,344.7473951
725197,UTICA ONEIDA COUNTY AP,NY,43.15,-75.383,-5,217,II,12,9.6558,36.5431,352.852865
725200,PITTSBURGH INTERNATIONAL AP,PA,40.5,-80.233,-5,350,I,24,7.0058,31.6931,222.03552
725205,PITTSBURGH ALLEGHENY CO AP,PA,40.35,-79.917,-5,380,II,12,6.8558,32.0091,219.4479878
725210,AKRON AKRON-CANTON REG AP,OH,40.917,-81.433,-5,368,I,24,7.4228,30.4931,226.3441827
725235,JAMESTOWN (AWOS),NY,42.15,-79.267,-5,525,II,12,8.6558,32.6591,282.6906378
725240,CLEVELAND HOPKINS INTL AP,OH,41.4,-81.85,-5,235,I,24,7.9058,30.0761,237.7756314
725245,BURKE LAKEFRONT,OH,41.517,-81.683,-5,182,II,12,8.0228,30.2431,242.6343427
725246,MANSFIELD LAHM MUNICIPAL ARPT,OH,40.817,-82.517,-5,395,I,24,7.3228,29.4091,215.3569575
725250,YOUNGSTOWN REGIONAL AIRPORT,OH,41.25,-80.667,-5,360,I,24,7.7558,31.2591,242.4393278
725260,ERIE INTERNATIONAL AP,PA,42.083,-80.183,-5,222,I,24,8.5888,31.7431,272.6351373
