USAF,Site Name,State,Latitude,Longitude,TZ,Elev,Class,Pool,Latitude Difference,Longitude Difference,Product
725266,BRADFORD REGIONAL AP,PA,41.8,-78.633,-5,645,I,24,8.3058,33.2931,276.52583
725267,FRANKLIN,PA,41.383,-79.867,-5,470,II,12,7.8888,32.0591,252.9078281
725280,BUFFALO NIAGARA INTL AP,NY,42.933,-78.733,-5,215,I,24,9.4388,33.1931,313.3030323
725287,NIAGARA FALLS AF,NY,43.1,-78.95,-5,180,II,12,9.6058,32.9761,316.7618214
725290,ROCHESTER GREATER ROCHESTER I,NY,43.117,-77.683,-5,183,I,24,9.6228,34.2431,329.5145027
725300,CHICAGO OHARE INTL AP,IL,41.983,-87.917,-6,201,I,24,8.4888,24.0091,203.8084481
725305,W. CHICAGO/DU PAGE,IL,41.917,-88.25,-6,231,II,12,8.4228,23.6761,199.4190551
725314,CAHOKIA/ST. LOUIS,IL,38.567,-90.15,-6,126,II,12,5.0728,21.7761,110.4658001
725315,UNIV OF ILLINOIS WI [BONDVILLE - SURFRAD],IL,40.06,-88.37,-6,213,II,12,6.5658,23.5561,154.6646414
725316,DECATUR,IL,39.833,-88.867,-6,213,II,12,6.3388,23.0591,146.1670231
725320,PEORIA GREATER PEORIA AP,IL,40.667,-89.683,-6,199,I,24,7.1728,22.2431,159.5453077
725326,STERLING ROCKFALLS,IL,41.75,-89.667,-6,197,II,12,8.2558,22.2591,183.7666778
725330,FORT WAYNE INTL AP,IN,41,-85.2,-5,241,I,24,7.5058,26.7261,200.6007614
725335,GRISSOM ARB,IN,40.65,-86.15,-5,253,II,12,7.1558,25.7761,184.4486164
725336,DELAWARE CO JOHNSON,IN,40.233,-85.4,-5,293,II,12,6.7388,26.5261,178.7540827
725340,CHICAGO MIDWAY AP,IL,41.783,-87.75,-6,186,II,12,8.2888,24.1761,200.3908577
725347,CHICAGO/WAUKEGAN,IL,42.417,-87.867,-6,222,II,12,8.9228,24.0591,214.6745375
725350,SOUTH BEND MICHIANA RGNL AP,IN,41.7,-86.333,-5,236,I,24,8.2058,25.5931,210.01186
725360,TOLEDO EXPRESS AIRPORT,OH,41.583,-83.8,-5,204,I,24,8.0888,28.1261,227.5063977
725366,FINDLAY AIRPORT,OH,41.017,-83.667,-5,244,II,12,7.5228,28.2591,212.5875575
725370,DETROIT METROPOLITAN ARPT,MI,42.217,-83.35,-5,194,I,24,8.7228,28.5761,249.2636051
725374,ANN ARBOR MUNICIPAL,MI,42.217,-83.75,-5,256,II,12,8.7228,28.1761,245.7744851
725375,DETROIT CITY AIRPORT,MI,42.4,-83,-5,190,I,12,8.9058,28.9261,257.6100614
725376,DETROIT WILLOW RUN AP,MI,42.233,-83.533,-5,218,II,12,8.7388,28.3931,248.1216223
725377,MOUNT CLEMENS SELFRIDGE FLD,MI,42.617,-82.833,-5,177,II,12,9.1228,29.0931,265.4105327
725378,HOWELL,MI,42.633,-83.983,-5,293,III,11,9.1388,27.9431,255.3664023
725384,ST.CLAIR COUNTY INT,MI,42.917,-82.533,-5,198,III,11,9.4228,29.3931,276.9653027
725390,LANSING CAPITAL CITY ARPT,MI,42.783,-84.583,-5,256,I,24,9.2888,27.3431,253.9845873
725395,JACKSON REYNOLDS FIELD,MI,42.267,-84.467,-5,304,II,12,8.7728,27.4591,240.8931925
725396,BATTLE CREEK KELLOGG AP,MI,42.3,-85.25,-5,283,II,12,8.8058,26.6761,234.9044014
725430,ROCKFORD GREATER ROCKFORD AP,IL,42.2,-89.1,-6,223,I,24,8.7058,22.8261,198.7194614
725440,MOLINE QUAD CITY INTL AP,IL,41.467,-90.517,-6,180,I,24,7.9728,21.4091,170.6904725
725450,CEDAR RAPIDS MUNICIPAL AP,IA,41.883,-91.717,-6,256,II,12,8.3888,20.2091,169.5300981
725453,ATLANTIC,IA,41.4,-95.05,-6,360,III,10,7.9058,16.8761,133.4190714
725454,WASHINGTON,IA,41.283,-91.667,-6,230,III,10,7.7888,20.2591,157.7940781
725455,BURLINGTON MUNICIPAL AP,IA,40.783,-91.117,-6,211,II,12,7.2888,20.8091,151.6733681
725456,KEOKUK MUNI,IA,40.467,-91.433,-6,205,III,10,6.9728,20.4931,142.8942877
725457,ALGONA,IA,43.083,-94.267,-6,372,III,10,9.5888,17.6591,169.3295781
725460,DES MOINES INTL AP,IA,41.533,-93.667,-6,292,I,24,8.0388,18.2591,146.7812531
725463,CHARLES CITY,IA,43.067,-92.617,-6,343,III,10,9.5728,19.3091,184.8421525
725464,NEWTON MUNI,IA,41.683,-93.017,-6,290,III,10,8.1888,18.9091,154.8428381
725465,OTTUMWA INDUSTRIAL AP,IA,41.1,-92.45,-6,257,II,12,7.6058,19.4761,148.1313214
725467,SHENANDOAH MUNI,IA,40.75,-95.417,-6,296,III,10,7.2558,16.5091,119.7867278
725468,CARROLL,IA,42.05,-94.783,-6,375,III,10,8.5558,17.1431,146.672935
725469,CHARITON,IA,41.033,-93.367,-6,320,III,10,7.5388,18.5591,139.9133431
725470,DUBUQUE REGIONAL AP,IA,42.4,-90.7,-6,322,I,12,8.9058,21.2261,189.0354014
725473,CLINTON MUNI (AWOS),IA,41.833,-90.333,-6,216,II,12,8.3388,21.5931,180.0605423
725474,CRESTON,IA,41.017,-94.367,-6,394,III,10,7.5228,17.5591,132.0935975
725475,MONTICELLO MUNI,IA,42.233,-91.167,-6,259,III,10,8.7388,20.7591,181.4096231
725476,DECORAH,IA,43.283,-91.733,-6,353,III,10,9.7888,20.1931,197.6662173
725477,DENISON,IA,41.983,-95.383,-6,388,III,10,8.4888,16.5431,140.4310673
725478,WEBSTER CITY,IA,42.433,-93.867,-6,342,III,10,8.9388,18.0591,161.4266831
725479,CLARINDA,IA,40.717,-95.033,-6,303,III,10,7.2228,16.8931,122.0154827
725480,WATERLOO MUNICIPAL AP,IA,42.55,-92.4,-6,264,I,24,9.0558,19.5261,176.8244564
725483,FORT MADISON,IA,40.667,-91.333,-6,221,III,10,7.1728,20.5931,147.7101877
725484,LE MARS,IA,42.783,-96.2,-6,365,III,10,9.2888,15.7261,146.0765977
725485,MASON CITY MUNICIPAL ARPT,IA,43.15,-93.333,-6,364,I,24,9.6558,18.5931,179.531255
725486,BOONE MUNI,IA,42.05,-93.85,-6,354,III,10,8.5558,18.0761,154.6554964
725487,MUSCATINE,IA,41.367,-91.15,-6,167,III,10,7.8728,20.7761,163.5660801
725488,OELWEN,IA,42.683,-91.967,-6,328,III,10,9.1888,19.9591,183.4001781
725489,ORANGE CITY,IA,42.983,-96.067,-6,431,III,10,9.4888,15.8591,150.4838281
725490,FORT DODGE (AWOS),IA,42.55,-94.183,-6,355,II,12,9.0558,17.7431,160.677965
725493,KNOXVILLE,IA,41.3,-93.117,-6,283,III,10,7.8058,18.8091,146.8200728
725494,RED OAK,IA,41.017,-95.267,-6,318,III,10,7.5228,16.6591,125.3230775
725495,SHELDON,IA,43.217,-95.833,-6,432,III,10,9.7228,16.0931,156.4699927
725496,STORM LAKE,IA,42.6,-95.233,-6,454,III,10,9.1058,16.6931,152.00403
725497,COUNCIL BLUFFS,IA,41.267,-95.767,-6,382,III,10,7.7728,16.1591,125.6014525
725500,OMAHA EPPLEY AIRFIELD,NE,41.317,-95.9,-6,299,I,12,7.8228,16.0261,125.3689751
725510,LINCOLN MUNICIPAL ARPT,NE,40.833,-96.767,-6,357,II,12,7.3388,15.1591,111.2496031
725515,BEATRICE MUNICIPAL,NE,40.3,-96.75,-6,403,III,11,6.8058,15.1761,103.2855014
725520,GRAND ISLAND CENTRAL NE REGIO,NE,40.967,-98.317,-6,561,II,24,7.4728,13.6091,101.6980825
725524,ORD/SHARP FIELD,NE,41.617,-98.95,-6,631,II,12,8.1228,12.9761,105.4022651
725525,HASTINGS MUNICIPAL,NE,40.6,-98.433,-6,596,II,12,7.1058,13.4931,95.87926998
725526,KEARNEY MUNI (AWOS),NE,40.733,-99,-6,649,II,12,7.2388,12.9261,93.56945268
725527,TEKAMAH (ASOS),NE,41.767,-96.167,-6,312,III,10,8.2728,15.7591,130.3718825
725530,OMAHA WSFO,NE,41.367,-96.017,-6,399,III,13,7.8728,15.9091,125.2491625
725533,FALLS CITY/BRENNER,NE,40.083,-95.6,-6,300,II,12,6.5888,16.3261,107.5694077
725540,BELLEVUE OFFUTT AFB,NE,41.117,-95.917,-6,319,II,12,7.6228,16.0091,122.0341675
725555,BROKEN BOW MUNI,NE,41.433,-99.65,-6,776,II,12,7.9388,12.2761,97.45750268
725556,AINSWORTH MUNICIPAL,NE,42.583,-100,-6,789,II,12,9.0888,11.9261,108.3939377
725560,NORFOLK KARL STEFAN MEM ARPT,NE,41.983,-97.433,-6,472,I,24,8.4888,14.4931,123.0290273
725564,FREMONT MUNI ARPT,NE,41.45,-96.517,-6,379,III,10,7.9558,15.4091,122.5917178
725565,COLUMBUS MUNI,NE,41.45,-97.333,-6,451,II,12,7.9558,14.5931,116.099785
725566,O`NEILL/BAKER FIELD,NE,42.467,-98.683,-6,619,III,12,8.9728,13.2431,118.8276877
725570,SIOUX CITY SIOUX GATEWAY AP,IA,42.383,-96.383,-6,333,I,24,8.8888,15.5431,138.1595073
725610,SIDNEY MUNICIPAL AP,NE,41.1,-102.983,-7,1313,II,12,7.6058,8.9431,68.01942998
725620,NORTH PLATTE REGIONAL AP,NE,41.117,-100.667,-6,847,I,24,7.6228,11.2591,85.82586748
725625,MCCOOK MUNICIPAL,NE,40.2,-100.583,-6,786,II,12,6.7058,11.3431,76.06455998
725626,IMPERIAL FAA AP,NE,40.517,-101.617,-7,998,II,12,7.0228,10.3091,72.39874748
725628,BREWSTER FIELD ARPT,NE,40.45,-99.333,-6,704,III,10,6.9558,12.5931,87.59508498
725635,ALLIANCE MUNICIPAL,NE,42.05,-102.8,-7,1198,II,12,8.5558,9.1261,78.08108638
725636,CHADRON MUNICIPAL AP,NE,42.833,-103.083,-7,1011,II,12,9.3388,8.8431,82.58394228
725640,CHEYENNE MUNICIPAL ARPT,WY,41.15,-104.8,-7,1867,I,24,7.6558,7.1261,54.55599638
725645,LARAMIE GENERAL BREES FIELD,WY,41.317,-105.683,-7,2215,II,12,7.8228,6.2431,48.83852268
725650,DENVER INTL AP,CO,39.833,-104.65,-7,1650,I,12,6.3388,7.2761,46.12174268
725660,SCOTTSBLUFF W B HEILIG FIELD,NE,41.867,-103.6,-7,1202,I,24,8.3728,8.3261,69.71277008
725670,VALENTINE MILLER FIELD,NE,42.867,-100.55,-6,789,I,12,9.3728,11.3761,106.6259101
725690,CASPER NATRONA CO INTL AP,WY,42.9,-106.467,-7,1627,I,24,9.4058,5.4591,51.34720278
725700,CRAIG-MOFFAT,CO,40.5,-107.533,-7,1915,II,12,7.0058,4.3931,30.77717998
725705,VERNAL,UT,40.433,-109.517,-7,1608,II,12,6.9388,2.4091,16.71626308
725715,HAYDEN/YAMPA (AWOS),CO,40.483,-107.217,-7,2012,II,12,6.9888,4.7091,32.91095808
725717,RIFLE/GARFIELD RGNL,CO,39.533,-107.717,-7,1691,III,12,6.0388,4.2091,25.41791308
725720,SALT LAKE CITY INT'L ARPT [ISIS],UT,40.77,-111.97,-7,1288,I,24,7.2758,0.0439,0.31940762
725724,PROVO MUNI (AWOS),UT,40.217,-111.717,-7,1369,II,12,6.7228,0.2091,1.40573748
725744,ROCK SPRINGS ARPT [GREEN RIVER - UO],WY,41.46,-109.44,-7,1000,I,24,7.9658,2.4861,19.80377538
725745,RAWLINS MUNICIPAL AP,WY,41.8,-107.2,-7,2053,II,12,8.3058,4.7261,39.25404138
725750,OGDEN HINKLEY AIRPORT,UT,41.2,-112.017,-7,1362,II,12,7.7058,0.0909,0.70045722
725755,OGDEN HILL AFB,UT,41.117,-111.967,-7,1459,II,12,7.6228,0.0409,0.31177252
725760,LANDER HUNT FIELD,WY,42.817,-108.733,-7,1694,I,24,9.3228,3.1931,29.76863268
725765,RIVERTON MUNICIPL AP,WY,43.05,-108.45,-7,1663,II,12,9.5558,3.4761,33.21691638
725775,EVANSTON/BURNS FLD,WY,41.283,-111.033,-7,2183,II,12,7.7888,0.8931,6.95617728
725776,JACKSON HOLE,WY,43.6,-110.733,-7,2016,II,12,10.1058,1.1931,12.05722998
725780,POCATELLO REGIONAL AP,ID,42.917,-112.567,-7,1353,I,24,9.4228,0.6409,6.03907252
725785,IDAHO FALLS FANNING FIELD,ID,43.517,-112.067,-7,1441,II,12,10.0228,0.1409,1.41221252
725786,MALAD CITY,ID,42.15,-112.283,-7,1362,II,12,8.6558,0.3569,3.08925502
725805,LOVELOCK DERBY FIELD,NV,40.067,-118.55,-8,1189,I,12,6.5728,6.6239,43.53756992
725810,WENDOVER USAF AUXILIARY FIELD,UT,40.717,-114.033,-8,1291,II,12,7.2228,2.1069,15.21771732
725825,ELKO MUNICIPAL ARPT,NV,40.833,-115.8,-8,1548,II,24,7.3388,3.8739,28.42977732
725830,WINNEMUCCA MUNICIPAL ARPT,NV,40.9,-117.8,-8,1310,I,24,7.4058,5.8739,43.50092862
725845,BLUE CANYON AP,CA,39.3,-120.717,-8,1609,II,12,5.8058,8.7909,51.03820722
725846,TRUCKEE-TAHOE,CA,39.317,-120.133,-8,1798,II,12,5.8228,8.2069,47.78713732
725847,SOUTH LAKE TAHOE,CA,38.9,-120,-8,1909,II,12,5.4058,8.0739,43.64588862
725865,HAILEY/FRIEDMAN MEM,ID,43.5,-114.3,-7,1620,II,12,10.0058,2.3739,23.75276862
725866,JOSLIN FLD MAGIC VA [TWIN FALLS - UO],ID,42.55,-114.35,-7,1200,II,12,9.0558,2.4239,21.95035362
725867,BURLEY MUNICIPAL ARPT,ID,42.533,-113.767,-7,1267,II,12,9.0388,1.8409,16.63952692
725868,SODA SPRINGS/TIGERT,ID,42.65,-111.583,-7,1780,II,12,9.1558,0.3431,3.14135498
725895,KLAMATH FALLS INTL AP [UO],OR,42.22,-121.74,-8,1220,II,12,8.7258,9.8139,85.63412862
725905,UKIAH MUNICIPAL AP,CA,39.133,-123.2,-8,189,II,12,5.6388,11.2739,63.57126732
725910,RED BLUFF MUNICIPAL ARPT,CA,40.15,-122.25,-8,106,II,12,6.6558,10.3239,68.71381362
725920,REDDING MUNICIPAL ARPT,CA,40.517,-122.317,-8,153,I,12,7.0228,10.3909,72.97321252
725945,ARCATA AIRPORT,CA,40.983,-124.1,-8,62,I,24,7.4888,12.1739,91.16790232
725946,CRESCENT CITY FAA AI,CA,41.783,-124.233,-8,17,II,12,8.2888,12.3069,102.0094327
725955,MONTAGUE SISKIYOU COUNTY AP,CA,41.783,-122.467,-8,803,II,12,8.2888,10.5409,87.37141192
725958,ALTURAS,CA,41.5,-120.533,-8,1341,II,12,8.0058,8.6069,68.90512002
725970,MEDFORD ROGUE VALLEY INTL AP [ASHLAND - UO],OR,42.19,-122.7,-8,595,I,24,8.6958,10.7739,93.68767962
725975,SEXTON SUMMIT,OR,42.6,-123.367,-8,1168,II,12,9.1058,11.4409,104.1785472
725976,LAKEVIEW (AWOS),OR,42.167,-120.4,-8,1441,II,12,8.6728,8.4739,73.49243992
726050,CONCORD MUNICIPAL ARPT,NH,43.2,-71.5,-5,106,I,24,9.7058,40.4261,392.3676414
726055,PEASE INTL TRADEPOR,NH,43.083,-70.817,-5,31,II,12,9.5888,41.1091,394.1869381
726060,PORTLAND INTL JETPORT,ME,43.65,-70.3,-5,14,I,24,10.1558,41.6261,422.7463464
726064,SANFORD MUNI (AWOS),ME,43.4,-70.717,-5,74,II,12,9.9058,41.2091,408.2091028
726073,WATERVILLE (AWOS),ME,44.533,-69.683,-5,101,II,12,11.0388,42.2431,466.3131323
726077,BAR HARBOR (AWOS),ME,44.45,-68.367,-5,26,II,12,10.9558,43.5591,477.2247878
726079,ROCKLAND/KNOX(AWOS),ME,44.067,-69.1,-5,17,II,12,10.5728,42.8261,452.7917901
726083,NORTHERN AROOSTOOK,ME,47.283,-68.317,-5,309,III,10,13.7888,43.6091,601.3171581
726088,BANGOR INTERNATIONAL AP,ME,44.8,-68.817,-5,56,I,12,11.3058,43.1091,487.3828628
726115,SPRINGFIELD/HARTNES,VT,43.35,-72.517,-5,176,III,10,9.8558,39.4091,388.4082078
726116,LEBANON MUNICIPAL,NH,43.633,-72.3,-5,182,II,12,10.1388,39.6261,401.7611027
726130,MOUNT WASHINGTON,NH,44.267,-71.3,-5,1910,II,12,10.7728,40.6261,437.6568501
726145,MONTPELIER AP,VT,44.2,-72.567,-5,343,II,12,10.7058,39.3591,421.3706528
726155,LACONIA MUNI (AWOS),NH,43.567,-71.417,-5,166,II,12,10.0728,40.5091,408.0400625
726160,BERLIN MUNICIPAL,NH,44.583,-71.183,-5,353,III,10,11.0888,40.7431,451.7920873
726165,DILLANT HOPKINS,NH,42.9,-72.267,-5,153,II,12,9.4058,39.6591,373.0255628
726170,BURLINGTON INTERNATIONAL AP,VT,44.467,-73.15,-5,101,I,24,10.9728,38.7761,425.4823901
726184,AUBURN-LEWISTON,ME,44.05,-70.283,-5,88,II,12,10.5558,41.6431,439.576235
726185,AUGUSTA AIRPORT,ME,44.317,-69.8,-5,107,II,12,10.8228,42.1261,455.9223551
726196,MILLINOCKET MUNICIPAL AP,ME,45.65,-68.683,-5,124,III,12,12.1558,43.2431,525.654475
726223,MASSENA AP,NY,44.933,-74.85,-5,65,I,24,11.4388,37.0761,424.1060927
726227,WATERTOWN AP,NY,44,-76.017,-5,97,II,12,10.5058,35.9091,377.2538228
726228,ADIRONDACK RGNL,NY,44.383,-74.2,-5,520,II,12,10.8888,37.7261,410.7919577
726350,GRAND RAPIDS KENT COUNTY INT',MI,42.883,-85.517,-5,242,I,24,9.3888,26.4091,247.9497581
726355,BENTON HARBOR/ROSS,MI,42.133,-86.433,-5,196,II,12,8.6388,25.4931,220.2297923
726357,KALAMAZOO BATTLE CR,MI,42.233,-85.55,-5,273,II,12,8.7388,26.3761,230.4954627
726360,MUSKEGON COUNTY ARPT,MI,43.167,-86.233,-5,190,I,24,9.6728,25.6931,248.5242177
726370,FLINT BISHOP INTL ARPT,MI,42.967,-83.75,-5,234,I,24,9.4728,28.1761,266.9065601
726375,OAKLAND CO INTL,MI,42.667,-83.417,-5,306,II,12,9.1728,28.5091,261.5082725
726379,SAGINAW TRI CITY INTL AP,MI,43.533,-84.083,-5,201,II,12,10.0388,27.8431,279.5113123
726380,HOUGHTON LAKE ROSCOMMON CO AR,MI,44.367,-84.683,-5,351,I,24,10.8728,27.2431,296.2087777
726384,CADILLAC WEXFORD CO AP,MI,44.283,-85.417,-5,396,III,12,10.7888,26.5091,286.0013781
726385,MANISTEE (AWOS),MI,44.267,-86.25,-5,189,II,12,10.7728,25.6761,276.6034901
726387,TRAVERSE CITY CHERRY CAPITAL,MI,44.733,-85.583,-5,188,I,24,11.2388,26.3431,296.0648323
726390,ALPENA COUNTY REGIONAL AP,MI,45.067,-83.583,-5,210,I,24,11.5728,28.3431,328.0090277
726395,OSCODA WURTSMITH AFB,MI,44.45,-83.4,-5,188,III,10,10.9558,28.5261,312.5262464
726400,MILWAUKEE MITCHELL INTL AP,WI,42.95,-87.9,-6,205,I,24,9.4558,24.0261,227.1859964
726404,MINOCQUA/WOODRUFF,WI,45.933,-89.733,-6,496,II,12,12.4388,22.1931,276.0555323
726410,MADISON DANE CO REGIONAL ARPT [ISIS],WI,43.13,-89.33,-6,262,I,24,9.6358,22.5961,217.7315004
726415,JANESVILLE/ROCK CO.,WI,42.617,-89.033,-6,246,III,10,9.1228,22.8931,208.8491727
726416,LONE ROCK FAA AP,WI,43.2,-90.183,-6,219,II,12,9.7058,21.7431,211.03418
726430,LA CROSSE MUNICIPAL ARPT,WI,43.867,-91.25,-6,198,I,24,10.3728,20.6761,214.4690501
726435,EAU CLAIRE COUNTY AP,WI,44.867,-91.483,-6,271,I,24,11.3728,20.4431,232.4952877
726440,ROCHESTER INTERNATIONAL ARPT,MN,43.9,-92.5,-6,398,I,24,10.4058,19.4261,202.1441114
726450,GREEN BAY AUSTIN STRAUBEL INT,WI,44.483,-88.133,-6,209,I,24,10.9888,23.7931,261.4576173
726455,MANITOWAC MUNI AWOS,WI,44.133,-87.683,-6,198,II,12,10.6388,24.2431,257.9174923
726456,WITTMAN RGNL,WI,43.983,-88.55,-6,253,II,12,10.4888,23.3761,245.1872377
726457,APPLETON/OUTAGAMIE,WI,44.25,-88.517,-6,280,II,12,10.7558,23.4091,251.7835978
726458,STURGEON BAY,WI,44.85,-87.417,-5,221,II,12,11.3558,24.5091,278.3204378
726463,WAUSAU MUNICIPAL ARPT,WI,44.917,-89.633,-6,366,II,12,11.4228,22.2931,254.6496227
726464,WATERTOWN,WI,43.167,-88.717,-6,254,III,10,9.6728,23.2091,224.4969825
726465,MOSINEE/CENTRAL WI,WI,44.783,-89.667,-6,389,II,12,11.2888,22.2591,251.2785281
726467,RICE LAKE MUNICIPAL,WI,45.483,-91.717,-6,347,III,10,11.9888,20.2091,242.2828581
726468,PHILLIPS/PRICE CO.,WI,45.7,-90.4,-6,449,II,12,12.2058,21.5261,262.7432714
726480,ESCANABA (AWOS),MI,45.75,-87.033,-5,187,II,12,12.2558,24.8931,305.084855
726487,MENOMINEE (AWOS),MI,45.133,-87.633,-6,191,II,12,11.6388,24.2931,282.7425323
726498,FAIR FIELD,IA,41.05,-91.983,-6,244,III,10,7.5558,19.9431,150.686075
726499,ESTHERVILLE MUNI,IA,43.4,-94.75,-6,401,II,12,9.9058,17.1761,170.1430114
726500,SPENCER,IA,43.167,-95.15,-6,408,II,12,9.6728,16.7761,162.2718601
726510,SIOUX FALLS FOSS FIELD,SD,43.583,-96.75,-6,433,I,24,10.0888,15.1761,153.1086377
726515,BROOKINGS (AWOS),SD,44.3,-96.817,-6,502,II,12,10.8058,15.1091,163.2659128
726525,CHAN GURNEY MUNI,SD,42.917,-97.383,-6,408,II,12,9.4228,14.5431,137.0367227
726540,HURON REGIONAL ARPT,SD,44.4,-98.217,-6,390,I,24,10.9058,13.7091,149.5087028
726544,ORR,MN,48.017,-92.867,-6,397,III,12,14.5228,19.0591,276.7914975
726545,MITCHELL (AWOS),SD,43.767,-98.033,-6,397,II,12,10.2728,13.8931,142.7210377
726546,WATERTOWN MUNICIPAL AP,SD,44.933,-97.15,-6,532,II,12,11.4388,14.7761,169.0208527
726547,GLENWOOD (ASOS),MN,45.65,-95.317,-6,425,III,10,12.1558,16.6091,201.8968978
726550,ST CLOUD REGIONAL ARPT,MN,45.55,-94.05,-6,311,I,24,12.0558,17.8761,215.5106864
